path ,class ,xmin,ymin,xmax,ymax
./characters/marge_simpson/pic_0824.jpg,marge_simpson,102,3,294,416
./characters/marge_simpson/pic_0825.jpg,marge_simpson,93,15,289,337
./characters/marge_simpson/pic_0827.jpg,marge_simpson,79,4,275,373
./characters/marge_simpson/pic_0829.jpg,marge_simpson,3,3,194,329
./characters/marge_simpson/pic_0831.jpg,marge_simpson,34,24,249,477
./characters/marge_simpson/pic_0832.jpg,marge_simpson,53,7,237,329
./characters/marge_simpson/pic_0833.jpg,marge_simpson,41,9,310,468
./characters/marge_simpson/pic_0834.jpg,marge_simpson,59,3,280,340
./characters/marge_simpson/pic_0835.jpg,marge_simpson,76,5,269,281
./characters/marge_simpson/pic_0840.jpg,marge_simpson,34,5,215,316
./characters/marge_simpson/pic_0841.jpg,marge_simpson,175,5,432,317
./characters/marge_simpson/pic_0845.jpg,marge_simpson,92,6,262,321
./characters/marge_simpson/pic_0846.jpg,marge_simpson,86,3,242,412
./characters/marge_simpson/pic_0847.jpg,marge_simpson,100,9,274,405
./characters/marge_simpson/pic_0848.jpg,marge_simpson,124,3,382,368
./characters/marge_simpson/pic_0851.jpg,marge_simpson,4,4,173,348
./characters/marge_simpson/pic_0853.jpg,marge_simpson,40,5,203,421
./characters/marge_simpson/pic_0854.jpg,marge_simpson,133,5,306,470
./characters/marge_simpson/pic_0856.jpg,marge_simpson,2,5,205,393
./characters/marge_simpson/pic_0858.jpg,marge_simpson,113,6,225,280
./characters/marge_simpson/pic_0859.jpg,marge_simpson,487,362,183,6
./characters/marge_simpson/pic_0862.jpg,marge_simpson,50,10,250,341
./characters/marge_simpson/pic_0864.jpg,marge_simpson,130,8,347,402
./characters/marge_simpson/pic_0865.jpg,marge_simpson,0,7,211,477
./characters/marge_simpson/pic_0872.jpg,marge_simpson,54,5,234,313
./characters/marge_simpson/pic_0874.jpg,marge_simpson,95,31,205,272
./characters/marge_simpson/pic_0876.jpg,marge_simpson,230,9,494,423
./characters/marge_simpson/pic_0879.jpg,marge_simpson,42,6,228,342
./characters/marge_simpson/pic_0881.jpg,marge_simpson,114,2,375,425
./characters/marge_simpson/pic_0885.jpg,marge_simpson,175,9,344,395
./characters/marge_simpson/pic_0889.jpg,marge_simpson,260,35,426,274
./characters/marge_simpson/pic_0892.jpg,marge_simpson,50,5,265,440
./characters/marge_simpson/pic_0897.jpg,marge_simpson,92,4,252,318
./characters/marge_simpson/pic_0899.jpg,marge_simpson,87,3,276,356
./characters/marge_simpson/pic_0901.jpg,marge_simpson,39,9,238,362
./characters/marge_simpson/pic_0912.jpg,marge_simpson,102,8,275,303
./characters/marge_simpson/pic_0913.jpg,marge_simpson,33,24,261,378
./characters/marge_simpson/pic_0922.jpg,marge_simpson,59,4,247,342
./characters/marge_simpson/pic_0923.jpg,marge_simpson,87,6,279,406
./characters/marge_simpson/pic_0925.jpg,marge_simpson,154,53,262,392
./characters/marge_simpson/pic_0927.jpg,marge_simpson,211,4,434,352
./characters/marge_simpson/pic_0929.jpg,marge_simpson,99,4,265,324
./characters/marge_simpson/pic_0930.jpg,marge_simpson,57,5,227,388
./characters/marge_simpson/pic_0931.jpg,marge_simpson,81,3,215,253
./characters/marge_simpson/pic_0932.jpg,marge_simpson,66,10,263,349
./characters/marge_simpson/pic_0933.jpg,marge_simpson,123,6,272,329
./characters/marge_simpson/pic_0936.jpg,marge_simpson,47,9,245,361
./characters/marge_simpson/pic_0937.jpg,marge_simpson,124,3,418,338
./characters/marge_simpson/pic_0940.jpg,marge_simpson,3,0,257,338
./characters/marge_simpson/pic_0942.jpg,marge_simpson,80,6,298,349
./characters/marge_simpson/pic_0948.jpg,marge_simpson,9,3,221,344
./characters/marge_simpson/pic_0949.jpg,marge_simpson,72,2,273,351
./characters/marge_simpson/pic_0950.jpg,marge_simpson,146,4,361,327
./characters/marge_simpson/pic_0952.jpg,marge_simpson,237,11,400,154
./characters/marge_simpson/pic_0954.jpg,marge_simpson,149,6,415,313
./characters/marge_simpson/pic_0955.jpg,marge_simpson,146,5,403,324
./characters/marge_simpson/pic_0957.jpg,marge_simpson,143,5,316,441
./characters/marge_simpson/pic_0960.jpg,marge_simpson,283,22,412,191
./characters/marge_simpson/pic_0962.jpg,marge_simpson,315,11,536,323
./characters/marge_simpson/pic_0964.jpg,marge_simpson,10,0,183,348
./characters/marge_simpson/pic_0965.jpg,marge_simpson,0,4,285,347
./characters/marge_simpson/pic_0966.jpg,marge_simpson,0,2,269,277
./characters/marge_simpson/pic_0967.jpg,marge_simpson,28,4,232,317
./characters/marge_simpson/pic_0968.jpg,marge_simpson,82,50,247,201
./characters/marge_simpson/pic_0971.jpg,marge_simpson,120,11,268,319
./characters/marge_simpson/pic_0976.jpg,marge_simpson,54,7,234,287
./characters/marge_simpson/pic_0979.jpg,marge_simpson,85,3,279,347
./characters/marge_simpson/pic_0980.jpg,marge_simpson,178,5,442,342
./characters/marge_simpson/pic_0981.jpg,marge_simpson,0,4,161,363
./characters/marge_simpson/pic_0982.jpg,marge_simpson,97,1,266,312
./characters/marge_simpson/pic_0985.jpg,marge_simpson,43,11,282,350
./characters/marge_simpson/pic_0986.jpg,marge_simpson,0,0,309,340
./characters/marge_simpson/pic_0992.jpg,marge_simpson,40,71,130,332
./characters/marge_simpson/pic_0993.jpg,marge_simpson,248,3,483,343
./characters/marge_simpson/pic_0996.jpg,marge_simpson,2,3,212,308
./characters/marge_simpson/pic_0997.jpg,marge_simpson,236,6,434,309
./characters/marge_simpson/pic_1003.jpg,marge_simpson,3,4,110,340
./characters/marge_simpson/pic_1005.jpg,marge_simpson,163,2,432,338
./characters/marge_simpson/pic_1007.jpg,marge_simpson,112,2,395,390
./characters/marge_simpson/pic_1009.jpg,marge_simpson,106,6,259,302
./characters/marge_simpson/pic_1012.jpg,marge_simpson,125,3,271,212
./characters/marge_simpson/pic_1013.jpg,marge_simpson,28,3,183,407
./characters/marge_simpson/pic_1015.jpg,marge_simpson,132,2,349,323
./characters/marge_simpson/pic_1017.jpg,marge_simpson,237,3,485,381
./characters/marge_simpson/pic_1018.jpg,marge_simpson,5,3,137,234
./characters/marge_simpson/pic_1023.jpg,marge_simpson,107,3,281,400
./characters/marge_simpson/pic_1024.jpg,marge_simpson,107,6,281,418
./characters/marge_simpson/pic_1025.jpg,marge_simpson,101,2,266,259
./characters/marge_simpson/pic_1026.jpg,marge_simpson,251,7,542,462
./characters/marge_simpson/pic_1027.jpg,marge_simpson,127,3,489,402
./characters/marge_simpson/pic_1031.jpg,marge_simpson,159,1,316,327
./characters/marge_simpson/pic_1033.jpg,marge_simpson,167,6,457,468
./characters/marge_simpson/pic_1034.jpg,marge_simpson,95,4,267,421
./characters/marge_simpson/pic_1035.jpg,marge_simpson,76,1,280,388
./characters/marge_simpson/pic_1036.jpg,marge_simpson,128,3,327,314
./characters/marge_simpson/pic_1041.jpg,marge_simpson,205,1,262,254
./characters/marge_simpson/pic_1042.jpg,marge_simpson,174,2,337,270
./characters/marge_simpson/pic_1043.jpg,marge_simpson,55,3,163,233
./characters/marge_simpson/pic_1045.jpg,marge_simpson,201,1,383,343
./characters/marge_simpson/pic_1047.jpg,marge_simpson,52,2,217,302
./characters/marge_simpson/pic_1048.jpg,marge_simpson,226,3,428,254
./characters/marge_simpson/pic_1050.jpg,marge_simpson,183,5,360,354
./characters/marge_simpson/pic_1053.jpg,marge_simpson,182,12,355,386
./characters/marge_simpson/pic_1055.jpg,marge_simpson,194,5,423,320
./characters/marge_simpson/pic_1056.jpg,marge_simpson,95,3,247,251
./characters/marge_simpson/pic_1058.jpg,marge_simpson,106,6,261,398
./characters/marge_simpson/pic_1059.jpg,marge_simpson,48,2,213,312
./characters/marge_simpson/pic_1061.jpg,marge_simpson,4,4,114,287
./characters/marge_simpson/pic_1063.jpg,marge_simpson,84,3,252,376
./characters/marge_simpson/pic_1068.jpg,marge_simpson,27,4,205,283
./characters/marge_simpson/pic_1070.jpg,marge_simpson,112,5,226,264
./characters/marge_simpson/pic_1071.jpg,marge_simpson,108,6,282,223
./characters/marge_simpson/pic_1072.jpg,marge_simpson,20,35,145,222
./characters/marge_simpson/pic_1073.jpg,marge_simpson,170,9,446,472
./characters/marge_simpson/pic_1074.jpg,marge_simpson,43,8,240,361
./characters/marge_simpson/pic_1076.jpg,marge_simpson,173,2,421,380
./characters/marge_simpson/pic_1081.jpg,marge_simpson,58,10,164,293
./characters/marge_simpson/pic_1083.jpg,marge_simpson,48,8,252,367
./characters/marge_simpson/pic_1084.jpg,marge_simpson,1,5,163,414
./characters/marge_simpson/pic_1087.jpg,marge_simpson,156,4,355,324
./characters/marge_simpson/pic_1088.jpg,marge_simpson,27,8,201,317
./characters/marge_simpson/pic_1089.jpg,marge_simpson,52,7,188,393
./characters/marge_simpson/pic_1090.jpg,marge_simpson,172,34,331,326
./characters/marge_simpson/pic_1095.jpg,marge_simpson,50,2,213,376
./characters/marge_simpson/pic_1096.jpg,marge_simpson,66,2,238,319
./characters/marge_simpson/pic_1097.jpg,marge_simpson,46,20,221,427
./characters/marge_simpson/pic_1101.jpg,marge_simpson,55,8,222,352
./characters/marge_simpson/pic_1105.jpg,marge_simpson,176,4,381,305
./characters/marge_simpson/pic_1108.jpg,marge_simpson,124,0,455,471
./characters/marge_simpson/pic_1109.jpg,marge_simpson,213,5,368,327
./characters/marge_simpson/pic_1113.jpg,marge_simpson,260,41,363,247
./characters/marge_simpson/pic_1117.jpg,marge_simpson,176,1,387,203
./characters/marge_simpson/pic_1118.jpg,marge_simpson,73,2,228,275
./characters/marge_simpson/pic_1119.jpg,marge_simpson,1,5,276,370
./characters/marge_simpson/pic_1126.jpg,marge_simpson,53,5,188,300
./characters/marge_simpson/pic_1128.jpg,marge_simpson,1,6,137,365
./characters/marge_simpson/pic_1129.jpg,marge_simpson,184,5,378,220
./characters/marge_simpson/pic_1130.jpg,marge_simpson,75,1,301,307
./characters/marge_simpson/pic_1133.jpg,marge_simpson,38,3,173,279
./characters/marge_simpson/pic_1134.jpg,marge_simpson,214,1,364,378
./characters/marge_simpson/pic_1136.jpg,marge_simpson,59,5,212,281
./characters/marge_simpson/pic_1137.jpg,marge_simpson,3,4,235,368
./characters/marge_simpson/pic_1138.jpg,marge_simpson,179,5,283,193
./characters/marge_simpson/pic_1141.jpg,marge_simpson,3,5,149,231
./characters/marge_simpson/pic_1149.jpg,marge_simpson,12,1,205,321
./characters/marge_simpson/pic_1150.jpg,marge_simpson,164,1,407,385
./characters/marge_simpson/pic_1156.jpg,marge_simpson,99,8,329,335
./characters/marge_simpson/pic_1158.jpg,marge_simpson,185,2,402,319
./characters/marge_simpson/pic_1161.jpg,marge_simpson,32,2,128,264
./characters/marge_simpson/pic_1165.jpg,marge_simpson,120,6,413,393
./characters/marge_simpson/pic_1166.jpg,marge_simpson,18,21,161,241
./characters/marge_simpson/pic_1167.jpg,marge_simpson,3,7,153,446
./characters/marge_simpson/pic_1168.jpg,marge_simpson,83,5,220,346
./characters/marge_simpson/pic_1169.jpg,marge_simpson,215,41,310,243
./characters/marge_simpson/pic_1171.jpg,marge_simpson,225,44,306,222
./characters/marge_simpson/pic_1173.jpg,marge_simpson,155,344,2,3
./characters/marge_simpson/pic_1177.jpg,marge_simpson,75,3,203,240
./characters/marge_simpson/pic_1178.jpg,marge_simpson,122,203,1,2
./characters/marge_simpson/pic_1180.jpg,marge_simpson,202,3,309,255
./characters/marge_simpson/pic_1185.jpg,marge_simpson,226,11,444,440
./characters/marge_simpson/pic_1186.jpg,marge_simpson,199,6,318,364
./characters/marge_simpson/pic_1189.jpg,marge_simpson,214,5,518,462
./characters/marge_simpson/pic_1190.jpg,marge_simpson,133,22,238,403
./characters/marge_simpson/pic_1191.jpg,marge_simpson,89,25,227,248
./characters/marge_simpson/pic_1192.jpg,marge_simpson,22,5,195,344
./characters/marge_simpson/pic_1194.jpg,marge_simpson,103,41,194,327
./characters/marge_simpson/pic_1196.jpg,marge_simpson,21,1,194,267
./characters/marge_simpson/pic_1203.jpg,marge_simpson,17,5,182,400
./characters/marge_simpson/pic_1204.jpg,marge_simpson,183,5,470,467
./characters/marge_simpson/pic_1213.jpg,marge_simpson,6,0,210,371
./characters/marge_simpson/pic_1214.jpg,marge_simpson,270,3,551,403
./characters/marge_simpson/pic_1218.jpg,marge_simpson,40,4,173,299
./characters/marge_simpson/pic_1219.jpg,marge_simpson,174,5,441,384
./characters/marge_simpson/pic_1222.jpg,marge_simpson,115,101,256,409
./characters/marge_simpson/pic_1224.jpg,marge_simpson,211,3,489,371
./characters/marge_simpson/pic_1229.jpg,marge_simpson,51,2,284,402
./characters/marge_simpson/pic_1233.jpg,marge_simpson,30,3,232,328
./characters/marge_simpson/pic_1237.jpg,marge_simpson,8,5,177,288
./characters/marge_simpson/pic_1239.jpg,marge_simpson,59,7,231,247
./characters/marge_simpson/pic_1240.jpg,marge_simpson,170,6,336,311
./characters/marge_simpson/pic_1242.jpg,marge_simpson,115,4,284,372
./characters/marge_simpson/pic_1246.jpg,marge_simpson,171,5,280,400
./characters/marge_simpson/pic_1247.jpg,marge_simpson,2,5,182,383
./characters/marge_simpson/pic_1251.jpg,marge_simpson,159,6,281,361
./characters/marge_simpson/pic_1254.jpg,marge_simpson,30,4,216,326
./characters/marge_simpson/pic_1256.jpg,marge_simpson,19,25,116,234
./characters/marge_simpson/pic_1258.jpg,marge_simpson,64,6,248,396
./characters/marge_simpson/pic_1261.jpg,marge_simpson,0,6,184,415
./characters/marge_simpson/pic_1262.jpg,marge_simpson,1,5,188,356
./characters/marge_simpson/pic_1263.jpg,marge_simpson,45,1,151,307
./characters/marge_simpson/pic_1267.jpg,marge_simpson,136,8,411,277
./characters/marge_simpson/pic_1269.jpg,marge_simpson,9,6,205,341
./characters/marge_simpson/pic_1270.jpg,marge_simpson,146,0,508,370
./characters/marge_simpson/pic_1271.jpg,marge_simpson,275,6,551,309
./characters/marge_simpson/pic_1272.jpg,marge_simpson,222,11,489,453
./characters/marge_simpson/pic_1275.jpg,marge_simpson,129,9,286,250
./characters/marge_simpson/pic_1276.jpg,marge_simpson,86,2,277,323
./characters/marge_simpson/pic_1277.jpg,marge_simpson,7,2,211,374
./characters/marge_simpson/pic_1279.jpg,marge_simpson,2,3,194,363
./characters/marge_simpson/pic_1281.jpg,marge_simpson,26,4,277,326
./characters/marge_simpson/pic_1282.jpg,marge_simpson,175,5,393,286
./characters/milhouse_van_houten/pic_0012.jpg,milhouse_van_houten,49,5,155,136
./characters/milhouse_van_houten/pic_0013.jpg,milhouse_van_houten,44,0,125,111
./characters/milhouse_van_houten/pic_0014.jpg,milhouse_van_houten,64,0,142,104
./characters/milhouse_van_houten/pic_0025.jpg,milhouse_van_houten,34,14,91,112
./characters/milhouse_van_houten/pic_0027.jpg,milhouse_van_houten,18,5,85,103
./characters/milhouse_van_houten/pic_0028.jpg,milhouse_van_houten,35,13,86,85
./characters/milhouse_van_houten/pic_0029.jpg,milhouse_van_houten,68,21,116,91
./characters/milhouse_van_houten/pic_0037.jpg,milhouse_van_houten,60,14,116,109
./characters/milhouse_van_houten/pic_0039.jpg,milhouse_van_houten,61,10,132,77
./characters/milhouse_van_houten/pic_0050.jpg,milhouse_van_houten,45,7,140,135
./characters/milhouse_van_houten/pic_0059.jpg,milhouse_van_houten,62,5,124,105
./characters/milhouse_van_houten/pic_0067.jpg,milhouse_van_houten,77,12,148,110
./characters/milhouse_van_houten/pic_0073.jpg,milhouse_van_houten,102,70,145,133
./characters/milhouse_van_houten/pic_0075.jpg,milhouse_van_houten,22,0,214,179
./characters/milhouse_van_houten/pic_0076.jpg,milhouse_van_houten,67,9,139,124
./characters/milhouse_van_houten/pic_0080.jpg,milhouse_van_houten,13,2,104,127
./characters/milhouse_van_houten/pic_0086.jpg,milhouse_van_houten,22,4,99,120
./characters/milhouse_van_houten/pic_0087.jpg,milhouse_van_houten,32,5,133,123
./characters/milhouse_van_houten/pic_0088.jpg,milhouse_van_houten,0,1,91,150
./characters/milhouse_van_houten/pic_0107.jpg,milhouse_van_houten,1,19,214,325
./characters/milhouse_van_houten/pic_0119.jpg,milhouse_van_houten,205,6,528,398
./characters/milhouse_van_houten/pic_0126.jpg,milhouse_van_houten,65,91,220,389
./characters/milhouse_van_houten/pic_0130.jpg,milhouse_van_houten,71,46,256,336
./characters/milhouse_van_houten/pic_0134.jpg,milhouse_van_houten,54,22,228,279
./characters/milhouse_van_houten/pic_0144.jpg,milhouse_van_houten,0,95,120,294
./characters/milhouse_van_houten/pic_0146.jpg,milhouse_van_houten,175,7,359,179
./characters/milhouse_van_houten/pic_0164.jpg,milhouse_van_houten,244,33,423,299
./characters/milhouse_van_houten/pic_0169.jpg,milhouse_van_houten,330,77,521,331
./characters/milhouse_van_houten/pic_0170.jpg,milhouse_van_houten,186,11,440,390
./characters/milhouse_van_houten/pic_0174.jpg,milhouse_van_houten,178,18,451,430
./characters/milhouse_van_houten/pic_0175.jpg,milhouse_van_houten,100,24,310,339
./characters/milhouse_van_houten/pic_0187.jpg,milhouse_van_houten,3,87,164,320
./characters/milhouse_van_houten/pic_0188.jpg,milhouse_van_houten,4,87,151,328
./characters/milhouse_van_houten/pic_0191.jpg,milhouse_van_houten,19,44,185,271
./characters/milhouse_van_houten/pic_0202.jpg,milhouse_van_houten,34,11,267,419
./characters/milhouse_van_houten/pic_0211.jpg,milhouse_van_houten,180,25,354,289
./characters/milhouse_van_houten/pic_0214.jpg,milhouse_van_houten,0,22,210,291
./characters/milhouse_van_houten/pic_0228.jpg,milhouse_van_houten,14,157,223,467
./characters/milhouse_van_houten/pic_0258.jpg,milhouse_van_houten,211,5,373,185
./characters/milhouse_van_houten/pic_0275.jpg,milhouse_van_houten,118,2,523,299
./characters/milhouse_van_houten/pic_0276.jpg,milhouse_van_houten,187,35,453,458
./characters/milhouse_van_houten/pic_0310.jpg,milhouse_van_houten,142,74,279,253
./characters/milhouse_van_houten/pic_0321.jpg,milhouse_van_houten,150,11,413,410
./characters/milhouse_van_houten/pic_0335.jpg,milhouse_van_houten,94,2,284,424
./characters/milhouse_van_houten/pic_0342.jpg,milhouse_van_houten,6,116,178,333
./characters/milhouse_van_houten/pic_0346.jpg,milhouse_van_houten,218,73,381,272
./characters/milhouse_van_houten/pic_0350.jpg,milhouse_van_houten,175,15,432,424
./characters/milhouse_van_houten/pic_0385.jpg,milhouse_van_houten,73,33,270,313
./characters/milhouse_van_houten/pic_0397.jpg,milhouse_van_houten,40,29,282,381
./characters/milhouse_van_houten/pic_0404.jpg,milhouse_van_houten,69,18,265,368
./characters/milhouse_van_houten/pic_0417.jpg,milhouse_van_houten,61,6,273,302
./characters/milhouse_van_houten/pic_0434.jpg,milhouse_van_houten,87,40,344,349
./characters/milhouse_van_houten/pic_0438.jpg,milhouse_van_houten,248,2,503,343
./characters/milhouse_van_houten/pic_0440.jpg,milhouse_van_houten,4,39,231,410
./characters/milhouse_van_houten/pic_0449.jpg,milhouse_van_houten,124,112,268,291
./characters/milhouse_van_houten/pic_0452.jpg,milhouse_van_houten,57,77,263,281
./characters/milhouse_van_houten/pic_0459.jpg,milhouse_van_houten,75,71,250,291
./characters/milhouse_van_houten/pic_0467.jpg,milhouse_van_houten,181,81,319,394
./characters/milhouse_van_houten/pic_0477.jpg,milhouse_van_houten,88,18,406,367
./characters/milhouse_van_houten/pic_0481.jpg,milhouse_van_houten,124,81,489,427
./characters/milhouse_van_houten/pic_0494.jpg,milhouse_van_houten,259,14,446,230
./characters/milhouse_van_houten/pic_0496.jpg,milhouse_van_houten,24,37,242,390
./characters/milhouse_van_houten/pic_0513.jpg,milhouse_van_houten,38,74,194,305
./characters/milhouse_van_houten/pic_0520.jpg,milhouse_van_houten,198,277,301,435
./characters/milhouse_van_houten/pic_0522.jpg,milhouse_van_houten,2,133,151,364
./characters/milhouse_van_houten/pic_0527.jpg,milhouse_van_houten,176,153,398,368
./characters/milhouse_van_houten/pic_0535.jpg,milhouse_van_houten,81,109,243,307
./characters/milhouse_van_houten/pic_0544.jpg,milhouse_van_houten,177,31,468,449
./characters/milhouse_van_houten/pic_0566.jpg,milhouse_van_houten,51,46,273,327
./characters/milhouse_van_houten/pic_0582.jpg,milhouse_van_houten,107,10,316,424
./characters/milhouse_van_houten/pic_0583.jpg,milhouse_van_houten,164,10,459,421
./characters/milhouse_van_houten/pic_0586.jpg,milhouse_van_houten,3,73,212,383
./characters/milhouse_van_houten/pic_0598.jpg,milhouse_van_houten,4,22,237,411
./characters/milhouse_van_houten/pic_0600.jpg,milhouse_van_houten,193,16,446,419
./characters/milhouse_van_houten/pic_0601.jpg,milhouse_van_houten,89,3,395,392
./characters/milhouse_van_houten/pic_0602.jpg,milhouse_van_houten,4,6,158,400
./characters/milhouse_van_houten/pic_0603.jpg,milhouse_van_houten,2,12,156,420
./characters/milhouse_van_houten/pic_0623.jpg,milhouse_van_houten,191,7,436,275
./characters/milhouse_van_houten/pic_0625.jpg,milhouse_van_houten,88,22,285,290
./characters/milhouse_van_houten/pic_0635.jpg,milhouse_van_houten,90,3,418,337
./characters/milhouse_van_houten/pic_0639.jpg,milhouse_van_houten,68,12,253,285
./characters/milhouse_van_houten/pic_0640.jpg,milhouse_van_houten,104,21,286,309
./characters/milhouse_van_houten/pic_0641.jpg,milhouse_van_houten,214,66,429,346
./characters/milhouse_van_houten/pic_0653.jpg,milhouse_van_houten,101,114,285,413
./characters/milhouse_van_houten/pic_0661.jpg,milhouse_van_houten,125,51,291,275
./characters/milhouse_van_houten/pic_0670.jpg,milhouse_van_houten,4,44,316,471
./characters/milhouse_van_houten/pic_0677.jpg,milhouse_van_houten,253,19,415,227
./characters/milhouse_van_houten/pic_0684.jpg,milhouse_van_houten,6,74,199,472
./characters/milhouse_van_houten/pic_0687.jpg,milhouse_van_houten,3,6,278,450
./characters/milhouse_van_houten/pic_0692.jpg,milhouse_van_houten,47,61,207,257
./characters/milhouse_van_houten/pic_0703.jpg,milhouse_van_houten,4,62,265,472
./characters/milhouse_van_houten/pic_0704.jpg,milhouse_van_houten,1,1,273,472
./characters/milhouse_van_houten/pic_0705.jpg,milhouse_van_houten,3,3,315,470
./characters/milhouse_van_houten/pic_0709.jpg,milhouse_van_houten,15,44,251,399
./characters/milhouse_van_houten/pic_0716.jpg,milhouse_van_houten,74,57,246,302
./characters/milhouse_van_houten/pic_0733.jpg,milhouse_van_houten,189,2,503,420
./characters/milhouse_van_houten/pic_0746.jpg,milhouse_van_houten,285,15,449,253
./characters/milhouse_van_houten/pic_0762.jpg,milhouse_van_houten,26,79,249,419
./characters/milhouse_van_houten/pic_0771.jpg,milhouse_van_houten,238,78,400,322
./characters/milhouse_van_houten/pic_0782.jpg,milhouse_van_houten,2,70,105,207
./characters/milhouse_van_houten/pic_0793.jpg,milhouse_van_houten,27,77,116,209
./characters/milhouse_van_houten/pic_0798.jpg,milhouse_van_houten,30,210,278,455
./characters/milhouse_van_houten/pic_0814.jpg,milhouse_van_houten,193,14,540,463
./characters/milhouse_van_houten/pic_0843.jpg,milhouse_van_houten,56,7,245,312
./characters/milhouse_van_houten/pic_0846.jpg,milhouse_van_houten,58,63,187,285
./characters/milhouse_van_houten/pic_0855.jpg,milhouse_van_houten,170,9,950,806
./characters/milhouse_van_houten/pic_0861.jpg,milhouse_van_houten,37,39,213,337
./characters/milhouse_van_houten/pic_0868.jpg,milhouse_van_houten,275,194,484,411
./characters/milhouse_van_houten/pic_0869.jpg,milhouse_van_houten,5,87,123,308
./characters/milhouse_van_houten/pic_0870.jpg,milhouse_van_houten,48,10,258,266
./characters/milhouse_van_houten/pic_0871.jpg,milhouse_van_houten,151,19,389,382
./characters/milhouse_van_houten/pic_0875.jpg,milhouse_van_houten,67,32,235,281
./characters/milhouse_van_houten/pic_0876.jpg,milhouse_van_houten,192,30,338,411
./characters/milhouse_van_houten/pic_0879.jpg,milhouse_van_houten,154,18,286,250
./characters/milhouse_van_houten/pic_0887.jpg,milhouse_van_houten,0,28,150,293
./characters/milhouse_van_houten/pic_0901.jpg,milhouse_van_houten,19,3,256,391
./characters/milhouse_van_houten/pic_0923.jpg,milhouse_van_houten,3,4,173,300
./characters/milhouse_van_houten/pic_0954.jpg,milhouse_van_houten,10,175,156,359
./characters/milhouse_van_houten/pic_0958.jpg,milhouse_van_houten,150,3,445,404
./characters/milhouse_van_houten/pic_0969.jpg,milhouse_van_houten,71,210,205,384
./characters/milhouse_van_houten/pic_0979.jpg,milhouse_van_houten,59,96,193,276
./characters/milhouse_van_houten/pic_0988.jpg,milhouse_van_houten,59,15,342,423
./characters/milhouse_van_houten/pic_0992.jpg,milhouse_van_houten,57,106,218,389
./characters/milhouse_van_houten/pic_0996.jpg,milhouse_van_houten,2,30,142,423
./characters/milhouse_van_houten/pic_1000.jpg,milhouse_van_houten,20,8,210,264
./characters/milhouse_van_houten/pic_1001.jpg,milhouse_van_houten,109,23,249,238
./characters/milhouse_van_houten/pic_1010.jpg,milhouse_van_houten,39,29,282,420
./characters/milhouse_van_houten/pic_1011.jpg,milhouse_van_houten,76,42,266,399
./characters/milhouse_van_houten/pic_1012.jpg,milhouse_van_houten,115,42,315,468
./characters/milhouse_van_houten/pic_1019.jpg,milhouse_van_houten,150,14,538,454
./characters/milhouse_van_houten/pic_1026.jpg,milhouse_van_houten,73,15,235,286
./characters/milhouse_van_houten/pic_1027.jpg,milhouse_van_houten,55,53,219,336
./characters/milhouse_van_houten/pic_1028.jpg,milhouse_van_houten,58,58,249,373
./characters/milhouse_van_houten/pic_1029.jpg,milhouse_van_houten,3,80,100,273
./characters/milhouse_van_houten/pic_1031.jpg,milhouse_van_houten,174,15,455,388
./characters/milhouse_van_houten/pic_1035.jpg,milhouse_van_houten,14,72,137,276
./characters/milhouse_van_houten/pic_1036.jpg,milhouse_van_houten,187,2,435,427
./characters/milhouse_van_houten/pic_1039.jpg,milhouse_van_houten,133,17,359,335
./characters/milhouse_van_houten/pic_1040.jpg,milhouse_van_houten,261,32,472,381
./characters/milhouse_van_houten/pic_1043.jpg,milhouse_van_houten,161,70,284,381
./characters/moe_szyslak/pic_0008.jpg,moe_szyslak,44,3,133,110
./characters/moe_szyslak/pic_0032.jpg,moe_szyslak,33,12,168,133
./characters/moe_szyslak/pic_0041.jpg,moe_szyslak,58,14,170,132
./characters/moe_szyslak/pic_0043.jpg,moe_szyslak,41,42,138,98
./characters/moe_szyslak/pic_0045.jpg,moe_szyslak,68,7,120,70
./characters/moe_szyslak/pic_0055.jpg,moe_szyslak,64,5,151,95
./characters/moe_szyslak/pic_0067.jpg,moe_szyslak,19,1,88,76
./characters/moe_szyslak/pic_0073.jpg,moe_szyslak,33,5,170,140
./characters/moe_szyslak/pic_0092.jpg,moe_szyslak,0,0,129,177
./characters/moe_szyslak/pic_0109.jpg,moe_szyslak,38,13,167,139
./characters/moe_szyslak/pic_0113.jpg,moe_szyslak,25,6,113,103
./characters/moe_szyslak/pic_0142.jpg,moe_szyslak,104,14,159,90
./characters/moe_szyslak/pic_0145.jpg,moe_szyslak,103,45,147,88
./characters/moe_szyslak/pic_0149.jpg,moe_szyslak,0,2,192,176
./characters/moe_szyslak/pic_0175.jpg,moe_szyslak,133,14,402,428
./characters/moe_szyslak/pic_0199.jpg,moe_szyslak,185,57,312,474
./characters/moe_szyslak/pic_0200.jpg,moe_szyslak,22,29,303,323
./characters/moe_szyslak/pic_0229.jpg,moe_szyslak,121,101,234,231
./characters/moe_szyslak/pic_0238.jpg,moe_szyslak,72,7,227,232
./characters/moe_szyslak/pic_0241.jpg,moe_szyslak,133,76,263,255
./characters/moe_szyslak/pic_0250.jpg,moe_szyslak,1,0,308,345
./characters/moe_szyslak/pic_0253.jpg,moe_szyslak,159,81,365,346
